survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species,parsed_date,lat_clean,lon_clean,grid_cell,gdd_cum_7d,rain_cum_7d,rain_max_7d,rad_cum_7d,dtr_mean_7d,dtr_std_7d,rh_mean_7d,cdd_7d,gdd_cum_14d,rain_cum_14d,rain_max_14d,rad_cum_14d,dtr_mean_14d,dtr_std_14d,rh_mean_14d,cdd_14d,gdd_cum_30d,rain_cum_30d,rain_max_30d,rad_cum_30d,dtr_mean_30d,dtr_std_30d,rh_mean_30d,cdd_30d,gdd_cum_60d,rain_cum_60d,rain_max_60d,rad_cum_60d,dtr_mean_60d,dtr_std_60d,rh_mean_60d,cdd_60d
45834,นครพนม,17.556018,104.326003,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-26,17.556018,104.326003,"(17.5, 104.5)",122.9,59.31,18.32,119.89,6.1,0.94,86.09,0,243.63,182.74,71.51,222.4,5.45,1.49,87.63,1,537.03,399.3,72.19,498.56,6.08,1.71,85.26,1,1142.55,561.67,72.19,1021.82,8.42,3.04,75.95,8
45835,นครพนม,16.947309,104.522634,นาน้ำฝน,ระยะกล้า,กข15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-27,16.947309,104.522634,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45835,นครพนม,16.925498,104.632241,นาน้ำฝน,ระยะกล้า,กข12,0.0,0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-27,16.925498,104.632241,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45835,นครพนม,17.092456,104.757381,นาน้ำฝน,ระยะกล้า,กข6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,กก,หนวดปลาดุก,2025-06-27,17.092456,104.757381,"(17.0, 105.0)",125.98,34.64,9.21,120.72,7.12,1.45,85.31,0,248.96,75.36,11.71,223.53,6.35,1.84,86.73,1,547.54,284.68,61.95,471.47,6.81,2.19,84.32,1,1166.26,411.1,61.95,1003.96,9.49,3.58,75.45,10
45835,นครพนม,17.094282,104.754359,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899999999999999,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,กก,กกทราย,2025-06-27,17.094282,104.754359,"(17.0, 105.0)",125.98,34.64,9.21,120.72,7.12,1.45,85.31,0,248.96,75.36,11.71,223.53,6.35,1.84,86.73,1,547.54,284.68,61.95,471.47,6.81,2.19,84.32,1,1166.26,411.1,61.95,1003.96,9.49,3.58,75.45,10
45835,นครพนม,17.112391,104.731463,นาน้ำฝน,ระยะกล้า,กข15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-27,17.112391,104.731463,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45835,นครพนม,17.151249,104.723723,นาน้ำฝน,ระยะกล้า,กข6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-27,17.151249,104.723723,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45827,สกลนคร,17.072292,104.287604,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-19,17.072292,104.287604,"(17.0, 104.5)",119.32,104.68,57.12,102.51,4.55,1.61,89.17,1,246.22,239.92,60.65,227.9,5.22,1.58,86.69,1,543.43,371.59,60.65,505.3,6.57,2.05,82.92,1,1180.95,458.84,60.65,1040.84,9.09,3.19,70.88,14
45827,สกลนคร,17.397049,103.825747,นาน้ำฝน,ระยะกล้า,กข15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-19,17.397049,103.825747,"(17.5, 104.0)",121.28,131.88,70.57,102.51,5.0,1.42,88.44,1,249.67,277.16,70.57,227.9,5.35,1.23,86.03,1,540.63,458.46,70.57,505.3,6.35,1.61,83.8,1,1164.96,592.4,70.57,1040.84,8.47,2.86,72.41,10
45827,สกลนคร,17.776858,103.91858,นาน้ำฝน,ระยะกล้า,กข6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-19,17.776858,103.91858,"(18.0, 104.0)",122.88,111.13,57.89,100.32,5.5,1.31,87.87,0,253.29,230.82,57.89,221.5,5.78,1.19,85.08,0,545.69,396.21,57.89,470.85,6.91,1.72,83.05,0,1156.56,519.14,57.89,1010.02,8.78,2.75,73.75,8
45834,บุรีรัมย์,14.85148,103.29738,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ 105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,กก,กกทราย,2025-06-26,14.85148,103.29738,"(15.0, 103.5)",121.82,52.09,24.81,141.03,6.11,0.96,86.74,1,245.56,86.67,24.81,278.31,6.08,0.93,86.74,5,532.45,257.26,37.04,578.33,6.27,0.98,85.69,6,1155.71,455.64,50.9,1114.06,8.05,2.61,75.69,13
45834,สุรินทร์,14.96921,103.47488,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ 105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.67,หญ้า,หนวดปลาดุก,2025-06-26,14.96921,103.47488,"(15.0, 103.5)",121.82,52.09,24.81,141.03,6.11,0.96,86.74,1,245.56,86.67,24.81,278.31,6.08,0.93,86.74,5,532.45,257.26,37.04,578.33,6.27,0.98,85.69,6,1155.71,455.64,50.9,1114.06,8.05,2.61,75.69,13
45835,ศรีสะเกษ,14.64794,104.13672,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ 105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,หญ้า,,2025-06-27,14.64794,104.13672,"(14.5, 104.0)",120.0,55.99,23.13,115.05,5.78,0.96,87.69,1,245.21,100.14,26.06,247.02,6.2,0.85,86.38,5,531.29,228.25,32.58,511.63,6.35,1.12,85.49,7,1151.89,416.13,47.94,1074.19,7.96,2.49,76.03,12
45841,ชัยภูมิ,15.91689,102.09877,นาน้ำฝน,ระยะกล้า,กข6,0.0,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,เซ่งใบมน,2025-07-03,15.91689,102.09877,"(16.0, 102.0)",114.17,25.18,10.11,94.83,7.09,1.64,82.31,2,236.36,48.14,10.11,215.07,7.62,1.6,80.71,3,515.76,120.32,15.76,512.63,7.58,1.48,80.69,8,1083.57,313.69,22.89,1046.2,8.69,2.16,76.95,16
45694,นครพนม,17.422138,104.215023,นาน้ำฝน,ระยะกล้า,กข6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,68.33,พืชใบเลี้ยงคู่ใบกว้าง,,2025-02-06,17.422138,104.215023,"(17.5, 104.0)",89.96,0.2,0.09,140.07,15.21,1.06,63.78,7,160.72,0.36,0.11,279.11,14.67,1.91,63.01,14,308.17,0.44,0.11,580.1,14.44,1.91,66.47,30,581.55,2.62,0.47,1084.57,13.32,2.46,71.39,60
45694,นครพนม,17.42286,104.21484,นาน้ำฝน,ระยะกล้า,กข15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-02-06,17.42286,104.21484,"(17.5, 104.0)",89.96,0.2,0.09,140.07,15.21,1.06,63.78,7,160.72,0.36,0.11,279.11,14.67,1.91,63.01,14,308.17,0.44,0.11,580.1,14.44,1.91,66.47,30,581.55,2.62,0.47,1084.57,13.32,2.46,71.39,60
45835,นครพนม,17.140853,104.738111,นาน้ำฝน,ระยะกล้า,กข,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,กก,กกทราย,2025-06-27,17.140853,104.738111,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45835,นครพนม,17.140852,104.738114,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,,2025-06-27,17.140852,104.738114,"(17.0, 104.5)",119.74,46.6,12.51,120.3,6.03,1.12,86.96,0,240.75,103.35,23.1,225.67,5.56,1.29,87.47,1,528.57,339.08,60.65,492.53,5.89,1.64,85.52,1,1140.55,501.83,60.65,1021.28,8.41,3.15,75.21,8
45826,ชัยนาท,15.19376,100.14245,นาชลประทาน,แตกกอ,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997,0.0,0.5829999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,พืชใบเลี้ยงคู่ใบกว้าง,เทียนนา,2025-06-18,15.19376,100.14245,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.19279,100.14618,นาชลประทาน,แตกกอ,กข41,1.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,กก,แห้วหมู,2025-06-18,15.19279,100.14618,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.19125,100.15133,นาชลประทาน,แตกกอ,กข85,0.0,0,11.465,0.0,0.0,0.0,0.0,1.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.333,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2025-06-18,15.19125,100.15133,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.18805,100.14992,นาชลประทาน,ตั้งท้อง,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,1.748,0.0,1.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2025-06-18,15.18805,100.14992,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.17657,100.16788,นาชลประทาน,แตกกอ,กข85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.333,กก,หนวดปลาดุก,2025-06-18,15.17657,100.16788,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.13415,100.18806,นาชลประทาน,แตกกอ,กข85,0.0,0,2.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-18,15.13415,100.18806,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.08147,100.21851,นาชลประทาน,แตกกอ,กข107,0.0,0,2.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13.333,กก,หนวดปลาดุก,2025-06-18,15.08147,100.21851,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45826,ชัยนาท,15.06564,100.27042,นาชลประทาน,แตกกอ,กข41,0.0,0,12.5,0.0,0.0,0.0,0.0,2.961,0.0,1.139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-18,15.06564,100.27042,"(15.0, 100.5)",129.6,14.31,5.67,134.93,7.93,1.43,80.46,3,263.49,31.39,5.67,281.04,7.68,1.3,80.56,3,565.08,180.61,18.32,575.44,7.58,1.22,81.46,3,1194.54,382.86,18.32,1188.32,8.97,2.18,75.11,8
45826,ชัยนาท,15.05011,100.25397,นาชลประทาน,แตกกอ,ปทุมธานี 1,0.0,0,33.121,0.0,0.0,0.0,0.0,1.084,0.0,1.238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-18,15.05011,100.25397,"(15.0, 100.5)",129.6,14.31,5.67,134.93,7.93,1.43,80.46,3,263.49,31.39,5.67,281.04,7.68,1.3,80.56,3,565.08,180.61,18.32,575.44,7.58,1.22,81.46,3,1194.54,382.86,18.32,1188.32,8.97,2.18,75.11,8
45826,ชัยนาท,15.08236,100.15031,นาชลประทาน,แตกกอ,กข85,0.0,0,3.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.667,กก,แห้วหมู,2025-06-18,15.08236,100.15031,"(15.0, 100.0)",130.19,19.41,6.72,134.93,8.12,1.56,79.88,2,265.58,36.22,7.43,281.04,7.99,1.46,79.65,4,570.59,197.55,25.01,575.44,7.74,1.54,80.51,4,1219.75,367.01,25.01,1188.32,8.98,2.3,72.57,13
45792,เชียงราย,19.588333,100.07333,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,หญ้า,,2025-05-15,19.588333,100.07333,"(19.5, 100.0)",125.31,44.33,14.28,123.17,10.44,2.76,71.7,2,260.08,55.05,14.28,271.15,11.45,2.33,67.18,5,553.29,96.78,14.28,606.71,11.32,1.98,67.52,13,1048.63,157.48,28.11,1163.67,11.84,2.34,65.26,35
45792,เชียงราย,19.5875,100.073889,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,กก,,2025-05-15,19.5875,100.073889,"(19.5, 100.0)",125.31,44.33,14.28,123.17,10.44,2.76,71.7,2,260.08,55.05,14.28,271.15,11.45,2.33,67.18,5,553.29,96.78,14.28,606.71,11.32,1.98,67.52,13,1048.63,157.48,28.11,1163.67,11.84,2.34,65.26,35
45799,เชียงราย,20.412222,99.910556,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์ข้าว,3.61,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38,0.0,0.0,0.0,0.0,15.66,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,,2025-05-22,20.412222,99.910556,"(20.5, 100.0)",117.62,53.67,21.18,129.43,10.57,2.12,78.89,2,239.04,92.73,21.18,258.32,11.17,2.68,74.42,4,533.27,115.47,21.18,590.8,12.5,2.76,68.12,13,1033.71,178.76,42.63,1177.3,13.32,2.66,64.91,32
45799,เชียงราย,20.363333,99.916944,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,0.0,0.0,0.0,0.0,52.33,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,,2025-05-22,20.363333,99.916944,"(20.5, 100.0)",117.62,53.67,21.18,129.43,10.57,2.12,78.89,2,239.04,92.73,21.18,258.32,11.17,2.68,74.42,4,533.27,115.47,21.18,590.8,12.5,2.76,68.12,13,1033.71,178.76,42.63,1177.3,13.32,2.66,64.91,32
45799,เชียงราย,20.24323,99.946543,นาชลประทาน,ออกรวง,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,0.89,0.0,0.0,0.0,0,0,0,0,10.0,หญ้า,,2025-05-22,20.24323,99.946543,"(20.0, 100.0)",119.47,64.06,22.04,129.43,9.15,1.96,80.13,2,246.28,109.31,22.04,258.32,10.11,2.7,75.31,4,553.34,135.71,22.04,590.8,11.63,2.71,68.71,12,1074.13,203.06,40.43,1177.3,12.47,2.69,66.08,33
45821,เชียงราย,19.516126,99.737585,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2025-06-13,19.516126,99.737585,"(19.5, 99.5)",114.81,77.98,26.95,118.44,8.87,1.6,82.66,1,228.52,88.91,26.95,235.54,9.75,1.78,80.83,5,478.13,335.27,44.63,488.9,8.99,2.05,83.06,6,1003.78,427.31,44.63,1118.91,10.9,2.85,75.78,21
45821,เชียงราย,19.519898,99.78019800000001,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-13,19.519898,99.78019800000001,"(19.5, 100.0)",119.61,69.15,24.69,119.57,7.65,1.31,81.31,1,240.1,80.45,24.69,236.34,8.74,1.57,79.45,6,502.12,266.26,36.3,494.65,8.13,1.69,81.45,6,1054.47,354.37,36.3,1107.92,9.78,2.44,74.39,19
45821,เชียงราย,19.520423,99.767196,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2025-06-13,19.520423,99.767196,"(19.5, 100.0)",119.61,69.15,24.69,119.57,7.65,1.31,81.31,1,240.1,80.45,24.69,236.34,8.74,1.57,79.45,6,502.12,266.26,36.3,494.65,8.13,1.69,81.45,6,1054.47,354.37,36.3,1107.92,9.78,2.44,74.39,19
45826,พะเยา,19.318725,99.794831,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,หญ้า,หญ้าข้าวนก,2025-06-18,19.318725,99.794831,"(19.5, 100.0)",118.17,28.98,7.13,122.16,8.13,0.6,82.73,0,238.93,91.32,24.69,236.92,8.32,1.42,80.57,3,505.17,216.54,36.3,500.97,8.28,1.64,81.47,6,1054.57,360.65,36.3,1080.03,9.61,2.45,75.03,18
45826,พะเยา,19.293706,99.818619,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,กก,หนวดปลาดุก,2025-06-18,19.293706,99.818619,"(19.5, 100.0)",118.17,28.98,7.13,122.16,8.13,0.6,82.73,0,238.93,91.32,24.69,236.92,8.32,1.42,80.57,3,505.17,216.54,36.3,500.97,8.28,1.64,81.47,6,1054.57,360.65,36.3,1080.03,9.61,2.45,75.03,18
45826,พะเยา,19.297573,99.81058100000001,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2025-06-18,19.297573,99.81058100000001,"(19.5, 100.0)",118.17,28.98,7.13,122.16,8.13,0.6,82.73,0,238.93,91.32,24.69,236.92,8.32,1.42,80.57,3,505.17,216.54,36.3,500.97,8.28,1.64,81.47,6,1054.57,360.65,36.3,1080.03,9.61,2.45,75.03,18
45826,พะเยา,19.322543,99.7947,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2025-06-18,19.322543,99.7947,"(19.5, 100.0)",118.17,28.98,7.13,122.16,8.13,0.6,82.73,0,238.93,91.32,24.69,236.92,8.32,1.42,80.57,3,505.17,216.54,36.3,500.97,8.28,1.64,81.47,6,1054.57,360.65,36.3,1080.03,9.61,2.45,75.03,18
